Date,Lat,Lng
2021-01-23,50.81821,4.36465
2021-01-23,50.81678,4.35882
2021-01-23,50.82446,4.36126
2021-01-23,50.80139,4.35248
2021-01-23,50.81439,4.36126
2021-01-23,50.81264,4.36746
2021-01-23,50.81678,4.35962
2021-01-23,50.82431,4.37833
2021-01-23,50.80683,4.35909
2021-01-23,50.81378,4.38689
2021-01-23,50.79888,4.37303
2021-01-23,50.81454,4.36729
2021-01-23,50.80652,4.36731
2021-01-23,50.82225,4.37065
2021-01-23,50.81140,4.36484
2021-01-23,50.82713,4.37064
2021-01-23,50.82249,4.34310
2021-01-23,50.88297,4.32057
2021-01-23,50.88284,4.32070
2021-01-23,50.88180,4.30694
2021-01-23,50.87072,4.31798
2021-01-23,50.86697,4.32778
2021-01-23,50.86950,4.32870
2021-01-23,50.86663,4.32870
2021-01-23,50.86681,4.32723
2021-01-23,50.84318,4.30601
2021-01-23,50.87213,4.29980
2021-01-23,50.86073,4.32924
2021-01-23,50.85731,4.33350
2021-01-23,50.86359,4.31926
2021-01-23,50.85072,4.29995
2021-01-23,50.86602,4.29354
2021-01-23,50.85657,4.30406
2021-01-23,50.86881,4.29899
2021-01-23,50.83152,4.32969
2021-01-23,50.84990,4.31340
2021-01-23,50.86161,4.30487
2021-01-23,50.85618,4.31366
2021-01-23,50.82672,4.35289
2021-01-23,50.82508,4.34751
2021-01-23,50.82575,4.34914
2021-01-23,50.82516,4.34702
2021-01-23,50.82881,4.33912
2021-01-23,50.82085,4.35221
2021-01-23,50.81976,4.33957
2021-01-23,50.82957,4.33966
2021-01-23,50.82545,4.35050
2021-01-23,50.83644,4.34397
2021-01-23,50.82065,4.35540
2021-01-23,50.86119,4.37534
2021-01-23,50.85297,4.37450
2021-01-23,50.85503,4.38666
2021-01-23,50.86255,4.38130
2021-01-23,50.85231,4.40195
2021-01-23,50.85917,4.36708
2021-01-23,50.87303,4.35054
2021-01-23,50.86230,4.38078
2021-01-23,50.86218,4.37387
2021-01-23,50.85944,4.36846
2021-01-23,50.86259,4.37972
2021-01-23,50.86475,4.38534
2021-01-23,50.85381,4.39540
2021-01-23,50.86112,4.38024
2021-01-23,50.84539,4.37377
2021-01-23,50.85698,4.39929
2021-01-23,50.87412,4.38155
2021-01-23,50.85888,4.37298
2021-01-23,50.85725,4.37940
2021-01-23,50.85877,4.37084
2021-01-23,50.86006,4.36519
2021-01-23,50.87321,4.38807
2021-01-23,50.81673,4.32820
2021-01-23,50.76382,4.36112
2021-01-23,50.81531,4.35199
2021-01-23,50.79244,4.34967
2021-01-23,50.79029,4.33506
2021-01-23,50.79340,4.38400
2021-01-23,50.79820,4.34855
2021-01-23,50.79671,4.34129
2021-01-23,50.80015,4.37660
2021-01-23,50.75748,4.33449
2021-01-23,50.79484,4.29575
2021-01-23,50.82785,4.33241
2021-01-23,50.80253,4.39041
2021-01-23,50.80121,4.33674
2021-01-23,50.77887,4.33453
2021-01-23,50.78180,4.28173
2021-01-23,50.78877,4.34436
2021-01-23,50.78905,4.33655
2021-01-23,50.79469,4.34061
2021-01-23,50.78009,4.34835
2021-01-23,50.78629,4.33603
2021-01-23,50.79633,4.33416
2021-01-23,50.78571,4.35631
2021-01-23,50.78012,4.35881
2021-01-23,50.78529,4.33751
2021-01-23,50.77837,4.30489
2021-01-23,50.79451,4.36483
2021-01-23,50.78416,4.28046
2021-01-23,50.77555,4.28818
2021-01-23,50.76601,4.34004
2021-01-23,50.79352,4.42975
2021-01-23,50.79874,4.42072
2021-01-23,50.79753,4.42499
2021-01-23,50.85573,4.46282
2021-01-23,50.84633,4.44531
2021-01-23,50.84620,4.44678
2021-01-23,50.86659,4.45824
2021-01-23,50.83263,4.43992
2021-01-23,50.84573,4.45315
2021-01-23,50.83504,4.44565
2021-01-23,50.82768,4.46854
2021-01-23,50.82847,4.43421
2021-01-23,50.83168,4.42841
2021-01-23,50.83987,4.44023
2021-01-24,50.83241,4.28347
2021-01-24,50.83418,4.27107
2021-01-24,50.80847,4.31701
2021-01-24,50.79474,4.26008
2021-01-24,50.85146,4.27999
2021-01-24,50.82813,4.26313
2021-01-24,50.81860,4.30062
2021-01-24,50.83891,4.28507
2021-01-24,50.82343,4.29917
2021-01-24,50.83029,4.28484
2021-01-24,50.82130,4.42217
2021-01-24,50.81587,4.36214
2021-01-24,50.82250,4.40848
2021-01-24,50.86506,4.28440
2021-01-24,50.86150,4.29571
2021-01-24,50.87221,4.28862
2021-01-24,50.82047,4.44284
2021-01-24,50.87063,4.37894
2021-01-24,50.86557,4.37020
2021-01-24,50.89231,4.40773
2021-01-24,50.91473,4.35440
2021-01-24,50.84782,4.41904
2021-01-24,50.84151,4.35233
2021-01-24,50.85530,4.39125
2021-01-24,50.87677,4.40929
2021-01-24,50.85678,4.38792
2021-01-24,50.83666,4.40436
2021-01-24,50.84004,4.41003
2021-01-24,50.83480,4.38415
2021-01-24,50.84679,4.40661
2021-01-24,50.82054,4.42179
2021-01-24,50.83472,4.39927
2021-01-24,50.83250,4.40184
2021-01-24,50.85849,4.39947
2021-01-24,50.86436,4.40868
2021-01-24,50.87060,4.40094
2021-01-24,50.85747,4.40682
2021-01-24,50.86609,4.39807
2021-01-24,50.79382,4.31185
2021-01-24,50.81549,4.31241
2021-01-24,50.80614,4.32549
2021-01-24,50.87874,4.28267
2021-01-24,50.88154,4.29730
2021-01-24,50.87654,4.30334
2021-01-24,50.87492,4.30299
2021-01-24,50.86661,4.30464
2021-01-24,50.87199,4.31440
2021-01-24,50.83263,4.39372
2021-01-24,50.81380,4.36243
2021-01-24,50.82606,4.34830
2021-01-24,50.88204,4.31503
2021-01-24,50.90195,4.32978
2021-01-24,50.89015,4.34587
2021-01-24,50.86034,4.31288
2021-01-24,50.83462,4.27270
2021-01-24,50.85633,4.30034
2021-01-24,50.87136,4.32247
2021-01-24,50.81922,4.29263
2021-01-24,50.85455,4.29156
2021-01-24,50.85130,4.36232
2021-01-24,50.85459,4.37088
2021-01-24,50.85635,4.37930
2021-01-24,50.86625,4.36454
2021-01-24,50.84806,4.40025
2021-01-24,50.86549,4.36018
2021-01-24,50.86056,4.38099
2021-01-24,50.85761,4.37326
2021-01-24,50.86743,4.39816
2021-01-24,50.86388,4.37972
2021-01-24,50.86437,4.37464
2021-01-24,50.86237,4.38101
2021-01-24,50.74696,4.33550
2021-01-24,50.80393,4.35207
2021-01-24,50.79664,4.31981
2021-01-24,50.79522,4.33275
2021-01-24,50.80362,4.30454
2021-01-24,50.85050,4.40379
2021-01-24,50.85429,4.45198
2021-01-24,50.85236,4.46225
2021-01-24,50.84765,4.45457
2021-01-24,50.84504,4.45557
2021-01-24,50.83164,4.43605
2021-01-24,50.83815,4.44004
2021-01-24,50.81645,4.44427
2021-01-25,50.82021,4.29881
2021-01-25,50.82796,4.28929
2021-01-25,50.82942,4.28697
2021-01-25,50.79668,4.35228
2021-01-25,50.82270,4.28450
2021-01-25,50.81272,4.30269
2021-01-25,50.82733,4.29925
2021-01-25,50.83060,4.28552
2021-01-25,50.83964,4.30105
2021-01-25,50.83084,4.30909
2021-01-25,50.82674,4.31512
2021-01-25,50.82425,4.28922
2021-01-25,50.83606,4.22437
2021-01-25,50.81795,4.27522
2021-01-25,50.82773,4.27308
2021-01-25,50.83044,4.26114
2021-01-25,50.82453,4.29335
2021-01-25,50.82914,4.29213
2021-01-25,50.82818,4.28942
2021-01-25,50.83575,4.30009
2021-01-25,50.81658,4.41991
2021-01-25,50.82755,4.47670
2021-01-25,50.81481,4.42827
2021-01-25,50.81362,4.46019
2021-01-25,50.82733,4.44435
2021-01-25,50.81357,4.44535
2021-01-25,50.81613,4.41669
2021-01-25,50.86280,4.29400
2021-01-25,50.87361,4.28634
2021-01-25,50.87162,4.28404
2021-01-25,50.86657,4.31089
2021-01-25,50.86415,4.29071
2021-01-25,50.86497,4.28713
2021-01-25,50.85545,4.38716
2021-01-25,50.85468,4.38689
2021-01-25,50.78296,4.43041
2021-01-25,50.83631,4.41527
2021-01-25,50.83847,4.40154
2021-01-25,50.83316,4.40104
2021-01-25,50.84983,4.39592
2021-01-25,50.87554,4.37736
2021-01-25,50.87969,4.28897
2021-01-25,50.87177,4.34167
2021-01-25,50.88108,4.40108
2021-01-25,50.84694,4.37661
2021-01-25,50.84991,4.33012
2021-01-25,50.89050,4.37388
2021-01-25,50.89865,4.42520
2021-01-25,50.87343,4.40995
2021-01-25,50.86264,4.38076
2021-01-25,50.85948,4.38003
2021-01-25,50.85214,4.37291
2021-01-25,50.85372,4.38852
2021-01-25,50.85514,4.38568
2021-01-25,50.85693,4.35402
2021-01-25,50.81586,4.40904
2021-01-25,50.92390,4.40777
2021-01-25,50.86129,4.38957
2021-01-25,50.85952,4.39304
2021-01-25,50.88813,4.38267
2021-01-25,50.84073,4.46457
2021-01-25,50.85149,4.34710
2021-01-25,50.82443,4.37884
2021-01-25,50.88341,4.38591
2021-01-25,50.85611,4.38938
2021-01-25,50.82622,4.38900
2021-01-25,50.85485,4.38224
2021-01-25,50.83972,4.40389
2021-01-25,50.83172,4.40810
2021-01-25,50.83251,4.41649
2021-01-25,50.84194,4.42806
2021-01-25,50.82953,4.40694
2021-01-25,50.83800,4.40507
2021-01-25,50.83026,4.39651
2021-01-25,50.83647,4.39470
2021-01-25,50.83270,4.38957
2021-01-25,50.81813,4.38295
2021-01-25,50.84249,4.39053
2021-01-25,50.84106,4.40406
2021-01-25,50.87307,4.38827
2021-01-25,50.86487,4.39931
2021-01-25,50.86368,4.40627
2021-01-25,50.87581,4.41945
2021-01-25,50.87215,4.40989
2021-01-25,50.86877,4.40358
2021-01-25,50.86760,4.40887
2021-01-25,50.86228,4.39142
2021-01-25,50.86504,4.42939
2021-01-25,50.86746,4.41011
2021-01-25,50.87101,4.40782
2021-01-25,50.86546,4.40584
2021-01-25,50.86982,4.40375
2021-01-25,50.86448,4.40190
2021-01-25,50.86458,4.41542
2021-01-25,50.86727,4.41763
2021-01-25,50.86668,4.40258
2021-01-25,50.86108,4.39885
2021-01-25,50.87424,4.41915
2021-01-25,50.88475,4.38850
2021-01-25,50.86431,4.40993
2021-01-25,50.86700,4.41869
2021-01-25,50.81377,4.34355
2021-01-25,50.82379,4.34294
2021-01-25,50.81414,4.33378
2021-01-25,50.82024,4.33799
2021-01-25,50.80766,4.33105
2021-01-25,50.80870,4.32072
2021-01-25,50.81377,4.33223
2021-01-25,50.80929,4.32422
2021-01-25,50.81468,4.33491
2021-01-25,50.80545,4.34007
2021-01-25,50.81509,4.30652
2021-01-25,50.82742,4.35926
2021-01-25,50.79954,4.35429
2021-01-25,50.86769,4.30036
2021-01-25,50.86326,4.29367
2021-01-25,50.87965,4.30427
2021-01-25,50.87565,4.30985
2021-01-25,50.86893,4.29864
2021-01-25,50.87365,4.30620
2021-01-25,50.80304,4.34892
2021-01-25,50.81325,4.36834
2021-01-25,50.82211,4.34262
2021-01-25,50.81741,4.36729
2021-01-25,50.83642,4.39345
2021-01-25,50.81584,4.36180
2021-01-25,50.81971,4.36592
2021-01-25,50.83642,4.33998
2021-01-25,50.80888,4.31034
2021-01-25,50.80954,4.36628
2021-01-25,50.81853,4.36426
2021-01-25,50.77801,4.35860
2021-01-25,50.81827,4.36424
2021-01-25,50.88125,4.31528
2021-01-25,50.88367,4.32150
2021-01-25,50.88978,4.33422
2021-01-25,50.88178,4.32915
2021-01-25,50.88245,4.31303
2021-01-25,50.88335,4.32484
2021-01-25,50.87978,4.31293
2021-01-25,50.87706,4.34741
2021-01-25,50.87891,4.32067
2021-01-25,50.90055,4.33258
2021-01-25,50.87384,4.30856
2021-01-25,50.86519,4.33104
2021-01-25,50.87150,4.32089
2021-01-25,50.86042,4.32964
2021-01-25,50.85119,4.30716
2021-01-25,50.83230,4.31478
2021-01-25,50.85894,4.30440
2021-01-25,50.85804,4.30416
2021-01-25,50.85750,4.30986
2021-01-25,50.84655,4.29840
2021-01-25,50.86542,4.30737
2021-01-25,50.85791,4.30432
2021-01-25,50.86528,4.29538
2021-01-25,50.85601,4.30527
2021-01-25,50.85652,4.30450
2021-01-25,50.85443,4.31140
2021-01-25,50.84541,4.31235
2021-01-25,50.88001,4.31080
2021-01-25,50.85611,4.28536
2021-01-25,50.85391,4.30419
2021-01-25,50.85865,4.30002
2021-01-25,50.86180,4.30419
2021-01-25,50.86879,4.32708
2021-01-25,50.84796,4.32112
2021-01-25,50.86586,4.31430
2021-01-25,50.85207,4.27862
2021-01-25,50.84743,4.32493
2021-01-25,50.86253,4.30477
2021-01-25,50.89523,4.28753
2021-01-25,50.85071,4.31475
2021-01-25,50.86964,4.30629
2021-01-25,50.82752,4.28836
2021-01-25,50.85918,4.29943
2021-01-25,50.85293,4.31044
2021-01-25,50.82895,4.35475
2021-01-25,50.82451,4.34877
2021-01-25,50.83617,4.34584
2021-01-25,50.83395,4.34945
2021-01-25,50.82967,4.34766
2021-01-25,50.82896,4.34946
2021-01-25,50.82622,4.34761
2021-01-25,50.82308,4.35277
2021-01-25,50.82642,4.34856
2021-01-25,50.82720,4.35269
2021-01-25,50.82563,4.34707
2021-01-25,50.82298,4.35478
2021-01-25,50.82971,4.35423
2021-01-25,50.82807,4.35170
2021-01-25,50.82587,4.35386
2021-01-25,50.83378,4.36099
2021-01-25,50.81736,4.34840
2021-01-25,50.85040,4.37653
2021-01-25,50.86168,4.37225
2021-01-25,50.85346,4.37695
2021-01-25,50.84884,4.38095
2021-01-25,50.86076,4.38114
2021-01-25,50.86249,4.38133
2021-01-25,50.86591,4.38554
2021-01-25,50.86429,4.37178
2021-01-25,50.86157,4.38227
2021-01-25,50.85487,4.40137
2021-01-25,50.85876,4.36021
2021-01-25,50.86275,4.38196
2021-01-25,50.84074,4.37763
2021-01-25,50.85848,4.38446
2021-01-25,50.86307,4.37666
2021-01-25,50.86200,4.36297
2021-01-25,50.86105,4.39032
2021-01-25,50.86221,4.38330
2021-01-25,50.86112,4.38548
2021-01-25,50.85628,4.38640
2021-01-25,50.86857,4.39173
2021-01-25,50.85639,4.39224
2021-01-25,50.87073,4.38193
2021-01-25,50.84685,4.39817
2021-01-25,50.86332,4.37049
2021-01-25,50.84965,4.36852
2021-01-25,50.86128,4.39635
2021-01-25,50.85077,4.40333
2021-01-25,50.79284,4.31697
2021-01-25,50.80560,4.34256
2021-01-25,50.81251,4.31475
2021-01-25,50.84981,4.30148
2021-01-25,50.80192,4.33711
2021-01-25,50.79651,4.35457
2021-01-25,50.77999,4.35575
2021-01-25,50.76733,4.31542
2021-01-25,50.77981,4.31978
2021-01-25,50.79195,4.33483
2021-01-25,50.79203,4.34164
2021-01-25,50.80872,4.39558
2021-01-25,50.77045,4.37367
2021-01-25,50.79691,4.30231
2021-01-25,50.79568,4.31852
2021-01-25,50.78819,4.36275
2021-01-25,50.79666,4.34333
2021-01-25,50.78837,4.35426
2021-01-25,50.80199,4.40400
2021-01-25,50.82013,4.36690
2021-01-25,50.79244,4.34105
2021-01-25,50.78105,4.35816
2021-01-25,50.79703,4.33169
2021-01-25,50.79328,4.33012
2021-01-25,50.78572,4.34032
2021-01-25,50.78481,4.40222
2021-01-25,50.79978,4.43331
2021-01-25,50.78610,4.42455
2021-01-25,50.84285,4.46234
2021-01-25,50.83947,4.43296
2021-01-25,50.84674,4.44966
2021-01-25,50.84507,4.44719
2021-01-25,50.84731,4.41314
2021-01-25,50.84073,4.44670
2021-01-25,50.84607,4.46315
2021-01-25,50.86198,4.43493
2021-01-25,50.84299,4.43307
2021-01-25,50.82585,4.44242
2021-01-25,50.83882,4.45696
2021-01-25,50.83065,4.41934
2021-01-25,50.83167,4.43577
2021-01-25,50.84123,4.45771
2021-01-25,50.82806,4.44077
2021-01-25,50.83170,4.44397
2021-01-25,50.82886,4.43895
2021-01-25,50.81671,4.44227
2021-01-25,50.82262,4.45377
2021-01-25,50.82802,4.40153
2021-01-25,50.83300,4.42827
2021-01-25,50.84389,4.43527
2021-01-26,50.83606,4.27755
2021-01-26,50.82815,4.29079
2021-01-26,50.82064,4.28951
2021-01-26,50.82445,4.29414
2021-01-26,50.83009,4.29143
2021-01-26,50.82810,4.29040
2021-01-26,50.83029,4.28973
2021-01-26,50.85987,4.31910
2021-01-26,50.82715,4.30782
2021-01-26,50.82838,4.28846
2021-01-26,50.82935,4.29139
2021-01-26,50.82873,4.30263
2021-01-26,50.80984,4.29918
2021-01-26,50.81726,4.27990
2021-01-26,50.83794,4.28656
2021-01-26,50.84178,4.31725
2021-01-26,50.84417,4.36198
2021-01-26,50.80831,4.28736
2021-01-26,50.81989,4.28870
2021-01-26,50.82045,4.30328
2021-01-26,50.83417,4.40343
2021-01-26,50.78194,4.38636
2021-01-26,50.80805,4.41742
2021-01-26,50.83281,4.42691
2021-01-26,50.80941,4.42797
2021-01-26,50.86279,4.29125
2021-01-26,50.87261,4.29560
2021-01-26,50.86144,4.29206
2021-01-26,50.86671,4.28942
2021-01-26,50.87139,4.28622
2021-01-26,50.83765,4.31779
2021-01-26,50.84848,4.39002
2021-01-26,50.86321,4.30085
2021-01-26,50.79637,4.37023
2021-01-26,50.85323,4.38894
2021-01-26,50.88754,4.34495
2021-01-26,50.83856,4.34255
2021-01-26,50.84802,4.39282
2021-01-26,50.89973,4.43634
2021-01-26,50.83474,4.46581
2021-01-26,50.85534,4.39063
2021-01-26,50.83409,4.34719
2021-01-26,50.85035,4.39493
2021-01-26,50.83496,4.44489
2021-01-26,50.86538,4.39037
2021-01-26,50.86233,4.37595
2021-01-26,50.84436,4.37945
2021-01-26,50.87176,4.50870
2021-01-26,50.83745,4.47239
2021-01-26,50.85442,4.39685
2021-01-26,50.87814,4.39126
2021-01-26,50.85395,4.38902
2021-01-26,50.87109,4.43714
2021-01-26,50.82233,4.37937
2021-01-26,50.85199,4.39348
2021-01-26,50.84277,4.36069
2021-01-26,50.84947,4.37856
2021-01-26,50.85050,4.34736
2021-01-26,50.82061,4.40237
2021-01-26,50.85628,4.39278
2021-01-26,50.86011,4.40497
2021-01-26,50.82927,4.40891
2021-01-26,50.83899,4.41031
2021-01-26,50.83940,4.39724
2021-01-26,50.87227,4.40048
2021-01-26,50.86954,4.41120
2021-01-26,50.87459,4.39224
2021-01-26,50.86694,4.40328
2021-01-26,50.85061,4.41244
2021-01-26,50.86701,4.38847
2021-01-26,50.82232,4.33689
2021-01-26,50.82479,4.33279
2021-01-26,50.81426,4.33406
2021-01-26,50.80600,4.35574
2021-01-26,50.79997,4.33317
2021-01-26,50.81158,4.32791
2021-01-26,50.80470,4.36028
2021-01-26,50.87447,4.30500
2021-01-26,50.87404,4.30345
2021-01-26,50.87527,4.30244
2021-01-26,50.86990,4.31740
2021-01-26,50.87320,4.30452
2021-01-26,50.87425,4.30234
2021-01-26,50.87508,4.30590
2021-01-26,50.88451,4.28825
2021-01-26,50.82302,4.35969
2021-01-26,50.82178,4.35727
2021-01-26,50.82330,4.34728
2021-01-26,50.82081,4.38256
2021-01-26,50.79564,4.37050
2021-01-26,50.81489,4.37530
2021-01-26,50.81312,4.35814
2021-01-26,50.81555,4.36885
2021-01-26,50.82004,4.35736
2021-01-26,50.82577,4.37041
2021-01-26,50.83495,4.35111
2021-01-26,50.82209,4.36515
2021-01-26,50.80906,4.36894
2021-01-26,50.81647,4.38431
2021-01-26,50.82483,4.36307
2021-01-26,50.81557,4.38291
2021-01-26,50.80412,4.34878
2021-01-26,50.81802,4.36461
2021-01-26,50.81888,4.35981
2021-01-26,50.88351,4.32294
2021-01-26,50.88384,4.32580
2021-01-26,50.88993,4.31606
2021-01-26,50.87436,4.32386
2021-01-26,50.88369,4.32240
2021-01-26,50.89134,4.33241
2021-01-26,50.88054,4.32152
2021-01-26,50.88009,4.31668
2021-01-26,50.88129,4.32679
2021-01-26,50.86749,4.32787
2021-01-26,50.85307,4.32092
2021-01-26,50.86371,4.32411
2021-01-26,50.85684,4.30020
2021-01-26,50.85082,4.30255
2021-01-26,50.86566,4.27156
2021-01-26,50.85801,4.30184
2021-01-26,50.85442,4.31544
2021-01-26,50.84539,4.29388
2021-01-26,50.86963,4.28517
2021-01-26,50.86661,4.31577
2021-01-26,50.86140,4.29781
2021-01-26,50.86640,4.29192
2021-01-26,50.84976,4.29442
2021-01-26,50.87085,4.29397
2021-01-26,50.85682,4.29065
2021-01-26,50.85745,4.30912
2021-01-26,50.85985,4.31838
2021-01-26,50.85917,4.31506
2021-01-26,50.85159,4.32448
2021-01-26,50.85699,4.30241
2021-01-26,50.86626,4.27492
2021-01-26,50.85919,4.30170
2021-01-26,50.82735,4.34698
2021-01-26,50.82525,4.33918
2021-01-26,50.82159,4.34979
2021-01-26,50.83352,4.34256
2021-01-26,50.82595,4.34597
2021-01-26,50.86522,4.34307
2021-01-26,50.86182,4.36024
2021-01-26,50.86230,4.35976
2021-01-26,50.87703,4.34421
2021-01-26,50.86152,4.38602
2021-01-26,50.86543,4.37278
2021-01-26,50.86218,4.38270
2021-01-26,50.86221,4.39126
2021-01-26,50.88045,4.40918
2021-01-26,50.86397,4.38419
2021-01-26,50.87177,4.38682
2021-01-26,50.86252,4.38786
2021-01-26,50.86661,4.37694
2021-01-26,50.87356,4.38569
2021-01-26,50.85814,4.40503
2021-01-26,50.85965,4.37938
2021-01-26,50.86190,4.37830
2021-01-26,50.86288,4.37864
2021-01-26,50.86093,4.38032
2021-01-26,50.87171,4.37319
2021-01-26,50.86203,4.38052
2021-01-26,50.85301,4.37533
2021-01-26,50.86161,4.40598
2021-01-26,50.77872,4.35215
2021-01-26,50.78831,4.28369
2021-01-26,50.79300,4.35995
2021-01-26,50.78826,4.30225
2021-01-26,50.86000,4.27390
2021-01-26,50.79308,4.37651
2021-01-26,50.80270,4.33991
2021-01-26,50.83837,4.37330
2021-01-26,50.79460,4.33807
2021-01-26,50.77938,4.32150
2021-01-26,50.82120,4.40651
2021-01-26,50.80289,4.41962
2021-01-26,50.79751,4.42067
2021-01-26,50.85922,4.45395
2021-01-26,50.84318,4.44958
2021-01-26,50.84096,4.44587
2021-01-26,50.83505,4.44536
2021-01-26,50.83160,4.43821
2021-01-26,50.83617,4.43471
2021-01-26,50.83423,4.43718
2021-01-26,50.84852,4.42141
2021-01-26,50.83393,4.43152
2021-01-26,50.83234,4.39530
2021-01-26,50.83161,4.43187
2021-01-26,50.81291,4.41073
2021-01-26,50.84036,4.41111
2021-01-27,50.83264,4.27215
2021-01-27,50.82600,4.29135
2021-01-27,50.82766,4.28577
2021-01-27,50.84623,4.30694
2021-01-27,50.81473,4.22824
2021-01-27,50.80618,4.29672
2021-01-27,50.81409,4.28258
2021-01-27,50.84299,4.30595
2021-01-27,50.84362,4.26542
2021-01-27,50.83809,4.30925
2021-01-27,50.84051,4.30337
2021-01-27,50.81030,4.30406
2021-01-27,50.82517,4.42647
2021-01-27,50.81380,4.42767
2021-01-27,50.78457,4.41260
2021-01-27,50.83137,4.43072
2021-01-27,50.80508,4.43742
2021-01-27,50.79887,4.44805
2021-01-27,50.82365,4.47934
2021-01-27,50.81731,4.41383
2021-01-27,50.81362,4.42768
2021-01-27,50.83145,4.44230
2021-01-27,50.86124,4.28449
2021-01-27,50.86650,4.29863
2021-01-27,50.86012,4.29053
2021-01-27,50.86356,4.26163
2021-01-27,50.86871,4.29217
2021-01-27,50.94338,4.35085
2021-01-27,50.86655,4.35402
2021-01-27,50.85801,4.39318
2021-01-27,50.84780,4.38786
2021-01-27,50.86653,4.32610
2021-01-27,50.85167,4.35045
2021-01-27,50.81827,4.36463
2021-01-27,50.83882,4.40365
2021-01-27,50.84268,4.39287
2021-01-27,50.87922,4.30880
2021-01-27,50.84576,4.37605
2021-01-27,50.85771,4.35735
2021-01-27,50.90386,4.43836
2021-01-27,50.83883,4.39997
2021-01-27,50.84400,4.39516
2021-01-27,50.81337,4.39399
2021-01-27,50.85135,4.42339
2021-01-27,50.87525,4.38894
2021-01-27,50.85626,4.40902
2021-01-27,50.88813,4.33011
2021-01-27,50.85441,4.39026
2021-01-27,50.82828,4.40113
2021-01-27,50.82532,4.34248
2021-01-27,50.81961,4.44358
2021-01-27,50.85656,4.33042
2021-01-27,50.85540,4.31451
2021-01-27,50.83650,4.40697
2021-01-27,50.83755,4.41455
2021-01-27,50.83749,4.40048
2021-01-27,50.85949,4.40432
2021-01-27,50.86927,4.39919
2021-01-27,50.86543,4.39879
2021-01-27,50.87100,4.39565
2021-01-27,50.86627,4.41383
2021-01-27,50.86992,4.38976
2021-01-27,50.86481,4.40006
2021-01-27,50.85495,4.39005
2021-01-27,50.86110,4.39388
2021-01-27,50.85884,4.39791
2021-01-27,50.87897,4.43541
2021-01-27,50.86308,4.41126
2021-01-27,50.82292,4.33275
2021-01-27,50.80797,4.33509
2021-01-27,50.80665,4.33392
2021-01-27,50.79663,4.34040
2021-01-27,50.82214,4.32274
2021-01-27,50.80106,4.36048
2021-01-27,50.87399,4.31141
2021-01-27,50.86877,4.32625
2021-01-27,50.88123,4.30124
2021-01-27,50.83193,4.35452
2021-01-27,50.82277,4.35947
2021-01-27,50.81959,4.36144
2021-01-27,50.81249,4.37501
2021-01-27,50.83380,4.35159
2021-01-27,50.81249,4.38291
2021-01-27,50.81759,4.36445
2021-01-27,50.81460,4.37116
2021-01-27,50.82415,4.37674
2021-01-27,50.81644,4.36536
2021-01-27,50.82494,4.37100
2021-01-27,50.80600,4.35107
2021-01-27,50.82424,4.34303
2021-01-27,50.80477,4.35172
2021-01-27,50.80920,4.33142
2021-01-27,50.81660,4.36118
2021-01-27,50.82431,4.36415
2021-01-27,50.82705,4.36103
2021-01-27,50.88300,4.32065
2021-01-27,50.88150,4.32664
2021-01-27,50.87992,4.31720
2021-01-27,50.86524,4.30871
2021-01-27,50.88589,4.33216
2021-01-27,50.88198,4.30623
2021-01-27,50.88776,4.32746
2021-01-27,50.87771,4.33283
2021-01-27,50.86806,4.32816
2021-01-27,50.86527,4.32721
2021-01-27,50.86654,4.33187
2021-01-27,50.86065,4.30184
2021-01-27,50.86140,4.31476
2021-01-27,50.85729,4.31209
2021-01-27,50.85425,4.34046
2021-01-27,50.84586,4.29673
2021-01-27,50.84259,4.32368
2021-01-27,50.85698,4.30414
2021-01-27,50.84444,4.28207
2021-01-27,50.87302,4.29863
2021-01-27,50.86470,4.32385
2021-01-27,50.85744,4.30123
2021-01-27,50.84405,4.30113
2021-01-27,50.85506,4.30371
2021-01-27,50.85504,4.31666
2021-01-27,50.82556,4.34821
2021-01-27,50.82791,4.35021
2021-01-27,50.82845,4.34757
2021-01-27,50.82667,4.36237
2021-01-27,50.83191,4.34005
2021-01-27,50.82502,4.34942
2021-01-27,50.83486,4.34705
2021-01-27,50.82641,4.35545
2021-01-27,50.85707,4.35808
2021-01-27,50.85153,4.37005
2021-01-27,50.85774,4.37081
2021-01-27,50.86184,4.37831
2021-01-27,50.86220,4.37026
2021-01-27,50.86066,4.35167
2021-01-27,50.86646,4.39864
2021-01-27,50.86162,4.38170
2021-01-27,50.86127,4.39375
2021-01-27,50.85248,4.37987
2021-01-27,50.86205,4.37082
2021-01-27,50.87804,4.38682
2021-01-27,50.86559,4.37968
2021-01-27,50.85799,4.36479
2021-01-27,50.86242,4.38143
2021-01-27,50.85315,4.38485
2021-01-27,50.86034,4.38232
2021-01-27,50.87157,4.36463
2021-01-27,50.86265,4.38007
2021-01-27,50.86305,4.37986
2021-01-27,50.86194,4.38048
2021-01-27,50.88271,4.37843
2021-01-27,50.84993,4.38913
2021-01-27,50.86261,4.37784
2021-01-27,50.86008,4.35262
2021-01-27,50.85058,4.36358
2021-01-27,50.85699,4.38090
2021-01-27,50.86242,4.38678
2021-01-27,50.86669,4.36085
2021-01-27,50.86237,4.38148
2021-01-27,50.86906,4.37866
2021-01-27,50.86626,4.38794
2021-01-27,50.86937,4.38858
